text,count
REPRESENTS SPIRIT OF A DEAD TLINGIT WOMAN - SHAR MUT KEE YAGE,1
DEAD MAN'S SPIRIT,1
DOCTOR'S HEAD WITH CROWN OF BEAR CLAW,1
REPRESENTS HEAD OF A GROUND SHARK,1
HEAD OF BROWN BEAR,1
TLINGIT'S HEAD,1
BEAVER'S HEAD,1
BROWN BEAR'S HEAD WITH RAVEN HEADDRESS,1
HEAD OF SKATE,1
GROTESQUE FACE OF MAN SINGING,1
REPRESENTS A DEATH HEAD,1
DEVIL FISH; DEAD DOCTOR WITH A MOUSE COMING OUT OF THE MOUTH AND SPEAR IN HAND,1
"BEAR EATING A TLINGIT, SPIRITS, A DOCTOR WITH HIS HANDS RESTING ON A SPIRIT",1
CLOUDS SPIRIT,1
CROW SPIRIT,1
RAVEN AND SEAL,1
RAVEN EATING A LAND OTTER,1
GRUB,1
"REPRESENTS THE MYTHICAL SEA SPIRIT, 'KO-NA-KO-TATE'",1
REPRESENTS AN EAGLE & SPIRITS FROM ABOVE,1
REPRESENTING MYTHICAL WATER SPIRIT KO-NA-KO-TATE,1
REPRESENTING KO-NA-KO-TATE AND THE FIRST MAN WHO EVER SAW THEM,1
"WITHC, BEAR SITTING UP",1
PUFFIN OR SEA PARROT - HIHK KU YAKE,1
SPIRIT OF AN ANGRY MAN,1
SUN SPIRIT,1
SMALL FRESH WATER FISH - KAR-KUN KU YAKE,1
SPIRIT OF DOCTOR WHO LIVES UNDER THE EARTH,1
SPIRIT OF MAN WHO SITS IN THE BOW OF THE CANOE W/ SPEAR IN HAND W/ WAR PARTY,1
WOLF SPIRIT,1
SPIRIT OF A CHIEF,1
SPIRIT OF THE ICE MAN - SEET-TO KAH,1
SPIRIT OF A YOUNG WOMAN WHO LIVES IN THICK WOODS - TO-KUN-KO-WHON. A GOOD SPIRIT,1
BROWN BEAR EARS,1
REPRESENTS FIN OF THE BLACK FISH,1
2 WOLVES,1
"FACE, HORN OF THE MT. GOAT",1
AIR SPIRIT,1
REPRESENTING A GOOD SPIRIT,1
SPIRIT FROM THE LAND OF THE DEAD DOCTOR'S SPIRITS,1
OLD WOMAN WITH LABRET IN LOWER LIP,1
YOUNGER WOMAN WITH FACE PAINTED TO REPRESENT A BLACK FISH DORSAL FIN,1
REPRESENTS BEAR'S HEAD,1
ALBATROSS,1
THE HEAD OF A SEA LION,1
HANDLE DEPICTS BEAR HEAD,1
"REPRESENTS A CLUB, PAINTED AS SEA LION IN SHAPE OF BLACK FISH FIN",1
SHAPE OF BLACK FISH FIN BUT PAINTED AS SEA LION,1
"SWAN'S HEAD, CRANE",1
REPRESENTS THE DORSAL FIN OF A BLACK FISH,1
LAND OTTER HEAD,1
BLACK FISH DORSAL FIN,1
OTTER & DEVIL FISH,1
TLINGIT FACE WITH FROG SPIRITS,1
KINGFISH,1
SPIRIT OF AN ANGRY MAN - KAH-KAH-KAH,1
ANGRY MAN,1
WOMAN'S SPIRIT,1
YOUNG GIRL'S SPIRIT,1
"OYSTER CATCHER, WITCH SPIRIT WITH YAKES IN KNEES, BEAR'S SPIRIT",1
DEAD MAN WITH PROTRUDING TOUNGE,1
REPRESENTS BEAR SITTING UP,1
EUROPEAN IN HELMET,1
REPRESENTS A BOX USEWD FOR HOLDING GREASE AND OIL,1
REPRESENTS FISH,1
"BLUE HERON, 4 SPIRITS OR YAKES",1
"SQUIRREL SITTING ON A STUMP WHICH IS CARVED AS A MAN'S HEAD AND FACE, DOG",1
REPRESENTS ARROW BARB,1
REPRESENTS A FROG,1
"DOCTOR'S GUARD, DOCTOR'S SPIRIT",1
DOCTOR'S SPIRIT SITTING UP UNDERNEATH A BEAR'S HEAD,1
REPRESENTS A MAN WITH A HALIBUT IN HIS AMRS,1
"RAVEN, DEAD MAN WITH PROTRUDING TOUNGE IN MOUTH OF FROG, HAWK'S HEAD, HAWK",1
SPIRIT OF DEAD MAN SINGING,1
"SPIRIT OF DYING MAN, TOUNGE PROTRUDING, EYES PARTIALLY CLOSED",1
"IN THE SHAPE OF A COPPER TINNEH, REPRESENTS HAWK.",1
RAVEN'S SPIRIT,1
"BEAR, WHALE",1
TIED WITCH SPIRIT IN MOUTH OF A FISH,1
BEAR HEADS,1
BIRD'S WING,1
WOLF EYE & EAR,1
RAVEN'S WING,1
REPRESENTS HEAD OF BEAR,1
FLOAT CARVED TO REPRESENT A SEAL,1
BROWN BEAR WITH SPIRIT WITHIN,1
"WATER FOWL, GREBE",1
TLINGIT WITH SPIRIT,1
FROG SPIRIT,1
MAN'S HEAD AND FACE WITH MOUTH OPEN SINGING,1
HEAD AND FACE OF OLD MAN WITH MOUTH OPEN SINGING,1
"BEAR SITTING ON HAUNCHES WITH SALMON IN FOREPAWS, ON BACK ARE 2 HAWK SPIRITS",1
"LAND OTTER, WOLF",1
YOUNG BEAR SITTING UP,1
"REPRESENTS MYTHICAL BEAR, MAN, BLACK FISH & RAVEN",1
A BEAR TEARING A MAN TO PIECES,1
DOCTOR'S SPIRIT WITH CROWN,1
ROCK FISH WITH MOUTH OPEN,1
"GROUND SHARK, EAGLE, BEAR, HAWK",1
WOLF WITH PROTRUDING TOUNGE,1
RAVEN EATING FROM THE GROUND,1
"RAVENM, DOG FISH HEAD",1
"WOLF, CORPSE PREPARED FOR BURIAL",1
"RAVEN, BEAR MAN SITTING UP",1
"RAVEN'S HEAD WITH DEVIL FISH IN BEAK, WOLF'S HEAD",1
TWO KILLER WHALES,1
DEVIL FISH BETWEEN TWO BEAR SPIRITS,1
HEAD OF A RAVEN AND AN EAGLE,1
BEARS,1
"SPIRIT IN FORM OF MAN, FROG SPIRIT, LAND OTTER SPIRIT",1
"RAVEN, DEVIL FISH, LAND OTTER",1
LAND OTTER WITH PROTRUDING TOUNGE,1
GROG,1
"SPIRIT OF VERY OLD, WRINKLED MAN",1
"DEPICTS ARROW, TAIL & EYE OF AN EAGLE",1
TWO WATER HENS AND A YOUNG EAGLE BETWEEN THEM.,1
"GROUND SHARK OR DOG FISH, 2 SALMON",1
REPRESENTS DEER'S HOOF,1
REPRESENTS A HALIBUT IN SCULPIN'S MOUTH.,1
REPRESENTS A DOUBLE EAGLE,1
"LAND OTTER, RAVEN, MAN W/ FISH, SPIRIT OF DOCTOR, EAGLE SITTING ON TREE",1
"MAN, EAGLE",1
"MAN, HALIBUT, SUN, HAWK'S FACE, BEAVER",1
DEPICTS BEAR & WOLF,1
"DOG FISH, HAWK, BEAR'S HEAD, RAVEN",1
FROG & LAND OTTER,1
SPIRIT OF MAN WITH WOOD WORMS AS EYEBROWS,1
"EAGLE, GROUND HOG, DOCTOR WITH CROWN ON, LAND OTTER, DEVIL FISH, MAN'S FACE",1
"BEAR, DOCTOR",1
"DOCTOR'S SPIRIT SINGING W/ OLD FORM FIGHTING KNIFE IN HAND, FEET REST ON HEAD",1
DOCTOR PRACTICING WITH ROBE ON SHOULDERS & BEAR'S HEAD HEADDRESS,1
REPRESENTS SPIRIT WITH RAT COMING OUT OF MOUTH,1
MAN'S SPIRIT,1
LAND OTTER'S HEAD WITH HORN REPRESENTING DEVIL FISH,1
"DEVIL FISH, EAGLE, KILLER WHALE, SPIRIT OF MAN",1
2 FROGS,1
SPIRIT OF A DEAD MAN,1
TLINGIT SPIRIT,1
EAGLE'S EYE & FEATHERS,1
FISH WITH A BEAR'S HEAD,1
NATIVE'S FACE,1
BEAR & WHALE,1
"RAVEN, SEA OTTER, DOG FISH, SCULPIN, SAND HILL CRANE, FROG, EAGLE",1
"HAWK'S HEAD, LAND OTTER, EAGLE",1
"SEA LION, MAN'S FACE",1
SHAPE OF ARROW BARBS FOR BIRDS,1
"DOCTOR'S DREAM: WATER SPIRIT W/ PROTRUDING TOUNGE, BEAR, DEAD MAN, DEVIL FISH",1
"WAR CANOE, RAVEN",1
SPIRIT OF TUCK-TOOTH - THE STRONG MAN RENDING A SEA LION IN 2,1
4 KILLER WHALES,1
"PADDLE SHAPE, SALMON",1
DOCTOR'S SPIRIT,1
BEAR SPIRITS,1
"LAND OTTER, TLINGIT SPIRIT, DEVIL FISH, DOCTOR'S SPIRIT",1
"SEA LION, DEVIL FISH",1
CHARK KU YAGE - EAGLE'S SPIRIT,1
FRIENDLY SPIRIT,1
DOG FISH OR GROUND SHARK,1
REPRESENTS THE FACE OF A DYING MAN WHO HAS BEEN KILLED IN A FIGHT,1
TLINGIT FACE,1
"REPRESENTS HEAD OF MOUNTAIN GOAT - GENON, SPIRITS OF DEAD TLINGITS",1
"OYSTER CATCHER, HAWK, SCULPIN HEAD, SPIRIT OF DEAD DOCTOR, 2 LAND OTTERS, MOUSE",1
"RAVEN HEAD, TLINGIT SPIRIT",1
"HUMAN FACE, HAWK BEAK, 2 'YEAKS' OF TLINGITS AND DEVIL FISH ON FOREHEAD",1
DEAD MAN'S FACE,1
RAVEN'S HEAD AND BEAK,1
"BEAR HEAD, CRANE HEAD",1
DEPICTS LITTLE DEVIL - CHUTE,1
ILLUSTRATES FIGHTING HEADDRESS (MARMOT) AND COLLAR (MOUSE),1
"8 FROGS, HEAD OF SAND HILL CRANE",1
"16 TLINGIT SPIRITS, HEAD OF LAND OTTER AT EITHER END",1
LAND OTTER HEADS,1
"WOLF, 3 LAND OTTERS, TLINGIT DOCTOR",1
HIND FLIPPER OF HAIR SEAL,1
"ILLUSTRATES THE TYING UP OF THE WITCH, GROUND SHARK, LAND OTTER, HAWK'S HEAD",1
GREENLAND MALE,1
GREENLAND FEMALE,1
"2 FIGURES,BIER,SLED,ARROWS,BOW",1
WOLF/DOG?,1
BEAR/DOG?,1
KWASURZ ALAITAKA?,1
HOCANI,1
TIMAUH,1
BUFFALO JUMP,1
DORSAL FIN,1
ESKIMO HUNTING?,1
"KAYAK, HUMAN FIGURE",1
REPRESENTS SEAL?,1
"BELLA BELLA (HEILTSUK), BELLA COOLA (NUXALK) FACIAL PAINTING, KILLER WHALE",1
"HEILTSUK/NUXALK FACIAL PAINTING, KILLER WHALE MEN",1
"BELLA BELLA (HEILTSUK)/BELLA COOLA (NUXALK) FACIAL PAINTING, EAGLE CREST ON FACE",1
"BELLA BELLA (HEILTSUK)/ BELLA COOLA (NUXALK) FACIAL PAINTING, WOLF",1
"BELLA BELLA (HEILTSUK)/ BELLA COOLA (NUXALK) FACIAL PAINTING, RAINBOW",1
"HAIDA FACIAL PAINTING, FIG. 123",1
"HAIDA FACIAL PAINTING, FIG. 124",1
"HAIDA FACIAL PAINTING, FIG. 125",1
"HAIDA FACIAL PAINTING, FIG. 126",1
"HAIDA FACIAL PAINTING, FIG. 127",1
"HAIDA FACIAL PAINTING, FIG. 128",1
"HAIDA FACIAL PAINTING, FIG. 129",1
"HAIDA FACIAL PAINTING, FIG. 130",1
"HAIDA FACIAL PAINTING, FIG. 131",1
"HAIDA FACIAL PAINTING, FIG. 132",1
"HAIDA FACIAL PAINTING, FIG. 133",1
"HAIDA FACIAL PAINTING, FIG. 134",1
"HAIDA FACIAL PAINTING, FIG. 135",1
"HAIDA FACIAL PAINTING, FIG. 136",1
"HAIDA FACIAL PAINTING, FIG. 137",1
"HAIDA FACIAL PAINTING, FIG. 138",1
"HAIDA FACIAL PAINTING, FIG. 139",1
"HAIDA FACIAL PAINTING, FIG. 140",1
HAIDA TATTOO DESIGNS,1
"HAIDA TATTOO DESIGN, WOLF",1
"KWAKIUTL FACIAL PAINTING, 1",1
"KWAKIUTL FACIAL PAINTING, 2",1
"KWAKIUTL FACIAL PAINTING, 3",1
"KWAKIUTL FACIAL PAINTING, 4",1
"KWAKIUTL FACIAL PAINTING, 5",1
"KWAKIUTL FACIAL PAINTING, 6",1
"KWAKIUTL FACIAL PAINTING, 7",1
"KWAKIUTL FACIAL PAINTING, 8",1
"KWAKIUTL FACIAL PAINTING, 9",1
"KWAKIUTL FACIAL PAINTING, 10",1
"KWAKIUTL FACIAL PAINTING, 11",1
"KWAKIUTL FACIAL PAINTING, 12",1
"KWAKIUTL FACIAL PAINTING, 13",1
"KWAKIUTL FACIAL PAINTING, 14",1
"KWAKIUTL FACIAL PAINTING, 15",1
"KWAKIUTL FACIAL PAINTING, 16",1
"KWAKIUTL FACIAL PAINTING, 17",1
"KWAKIUTL FACIAL PAINTING, 18",1
"KWAKIUTL FACIAL PAINTING, 19",1
"KWAKIUTL FACIAL PAINTING, 20",1
"KWAKIUTL FACIAL PAINTING, 21",1
"KWAKIUTL FACIAL PAINTING, 22",1
"KWAKIUTL FACIAL PAINTING, 23",1
"KWAKIUTL FACIAL PAINTING, 24",1
"KWAKIUTL FACIAL PAINTING, 25",1
"KWAKIUTL FACIAL PAINTING, 26",1
"KWAKIUTL FACIAL PAINTING, 27",1
"KWAKIUTL FACIAL PAINTING, 28",1
"KWAKIUTL FACIAL PAINTING, 29",1
"KWAKIUTL FACIAL PAINTING, 30",1
"KWAKIUTL FACIAL PAINTING, 31",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, SALMON DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, WIND DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, SUN",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, CHIEF OF WINTER DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, SEA LION",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, BUTTERFLY DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, HAMATSA DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, WHALE DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, WHALE DANCER WINTER DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, LARGE WHALE DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, MOON DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, THUNDER BIRD DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, KILLER WHALE DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, BULL HEAD FISH",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, MOUSE DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, DEER DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, OLD MAN DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, GHOST DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, DOUBLE HEADED SNAKE DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, WAR DANCER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, WILD MAN OF THE WOODS",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, WASP DANCE",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, DEVIL FISH DANCE",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, CHIEF SPEAKER",1
"KWAKIUTL FACIAL PAINTING AND DANCE REGALIA, WOMAN WAR DANCER",1
"KWAKIUTL BODY PAINTING, 1",1
"KWAKIUTL BODY PAINTING, 1A",1
"KWAKIUTL BODY PAINTING, 2",1
"KWAKIUTL BODY PAINTING, 2A",1
"KWAKIUTL BODY PAINTING, 3",1
"KWAKIUTL BODY PAINTING, 3A",1
"KWAKIUTL BODY PAINTING, 4",1
"KWAKIUTL BODY PAINTING, 4A",1
"KWAKIUTL BODY PAINTING, 5",1
"KWAKIUTL BODY PAINTING, 5A",1
"KWAKIUTL BODY PAINTING, 6",1
"KWAKIUTL BODY PAINTING, 6A",1
"KWAKIUTL BODY PAINTING, 7",1
"KWAKIUTL BODY PAINTING, 7A",1
"KWAKIUTL BODY PAINTING, 8",1
"KWAKIUTL BODY PAINTING, 8A",1
"KWAKIUTL BODY PAINTING, 9",1
"KWAKIUTL BODY PAINTING, 9A",1
"KWAKIUTL BODY PAINTING, 10",1
"KWAKIUTL BODY PAINTING, 10A",1
"KWAKIUTL BODY PAINTING, 11",1
"KWAKIUTL BODY PAINTING, 11A",1
"TLINGIT BODY TATTOOING DESIGNS, EAGLE, RAVEN.",1
TLINGIT BODY TATTOOING DESIGNS,1
"SHUSWAP FACIAL TATTOOING DESIGNS, NO. 1 WOMAN",1
"SHUSWAP FACIAL TATTOOING DESIGNS, NO. 2 WOMAN",1
"SHUSWAP FACIAL TATTOOING DESIGNS, NO. 3 WOMAN",1
"SHUSWAP FACIAL TATTOOING DESIGNS, NO. 4 MAN",1
"SHUSWAP FACIAL TATTOOING DESIGNS, NO. 5 SHAMAN",1
"SHUSWAP FACIAL TATTOOING DESIGNS, NO. 5 MAN",1
"SHUSWAP FACIAL TATTOOING DESIGNS, NO. 6 MAN 'RAINBOW'",1
"SHUSWAP FACIAL TATTOOING DESIGNS, NO. 7 MAN 'EAGLE TAIL'",1
"SHUSWAP FACIAL TATTOOING DESIGNS, NO. 8 MAN 'EAGLE'S TAIL'",1
"SHUSWAP FACIAL TATTOOING DESIGNS, NO. 9 MAN 'EAGLE'S TAIL'",1
TLINGIT FACIAL PAINTINGS: CREST STAMP PUT ON FACE FOR DANCES,1
"TLINGIT CREST STAMPS, FACIAL PAINTING FOR DANCES, HOOTZ FOOT, FROG FOOT",1
"TLINGIT CREST STAMPS, FACIAL PAINTING FOR DANCES, RAVEN'S FOOT, COPPER",1
"TLINGIT CREST STAMPS, FACIAL PAINTING FOR DANCES, FROG, RAVEN",1
"TLINGIT CREST STAMPS, FACIAL PAINTING FOR DANCES, RAVEN'S FOOT",1
"TLINGIT CREST STAMPS, FACIAL PAINTING FOR DANCES, COPPER SHIELD",1
"TLINGIT CREST STAMPS, FACIAL PAINTING FOR DANCES, BEAR'S FOOT",1
"TLINGIT CREST STAMPS, FACIAL PAINTING FOR DANCES, WOLF'S EAR",1
"TLINGIT REST STAMPS, FACIAL PAINTING FOR DANCES, RAVEN'S FOOT",1
"TLINGIT CREST STAMP, FACIAL PAINTING FOR DANCES, BEAR'S PAW",1
"TLINGIT CREST STAMP, FACIAL PAINTING FOR DANCES, RAVEN'S WING",1
"TLINGIT CREST STAMP, FACIAL PAINTING FOR DANCES, FROG'S FOOT",1
"FACIAL PAINTING AND DANCE REGALIA, BEAR DANCER",1
"FACIAL PAINTING AND DANCE REGALIA, DOG DANCER",1
"FACIAL PAINTING AND DANCE REGALIA, OWL",1
"FACIAL PAINTING AND DANCE REGALIA, RAVEN DANCER",1
"FACIAL PAINTING AND DANCE REGALIA, FROG",1
"FACIAL PAINTING AND DANCE REGALIA, SEA BEAR",1
"FACIAL PAINTING AND DANCE REGALIA, THUNDER BIRD DANCER",1
"FACIAL PAINTING, RAVEN",1
"FACIAL PAINTING, KILLER WHALE",1
TWO MASKS,1
"THUNDER BIRD, WHALE, WOLF, SNAKE",1
DRUM DESIGNS,1
BEADED CLOTH BAG,1
"HIDE BAG, NO. 1",1
"HIDE BAG, 2",1
"HIDE BAG, 3",1
"HIDE BAG, 4",1
"HIDE BAG, 5",1
"HIDE BAG, 6",1
"HIDE BAG, 7",1
"HIDE BAG, 8",1
"HIDE BAGS, 9 AND 10",1
"HIDE BAG, NO. 11",1
"HIDE BAG, NO. 13",1
"HIDE BAG, NO. 14, NO. 15 'EXAMPLE OF BEAR FOOT DESIGN'",1
"HIDE BAG, NO. 16",1
"HIDE BAG, NO. 17",1
"HIDE BAG, NO. 18",1
"HIDE BAG, NO. 19",1
"HIDE BAG, NO. 20, NO. 21 'DESIGNS ON FRINGES OF BAGS'",1
"HIDE BAG, NO. 22",1
"HIDE BAGS, NO. 23, NO. 24",1
"HIDE BAG, PARFLECHE THOMPSON",1
"HIDE BAG DESIGNS, NO. 1, NO. 2",1
"WOMAN'S SADDLE, TEIT COLLECTION NO. 2",1
"HIDE BAGS, TEIT COLLECTION NO. 3, TEIT COLLECTION NO. 4",1
"HIDE BAG, TEIT COLLECTION NO. 5",1
"HIDE BAG DESIGNS, NO. 3, NO. 4, NO. 5",1
"PARFLECHE, NO. 7",1
"PARFLECHE, NO. 6",1
"PARFLECHE, NO. 8",1
"PARFLECHE, NO. 9, NO. 10",1
"PARFLECHE, NO. 11, NO. 16",1
"PARFLECHE, NO. 12",1
"PARFLECHES, NO. 13, NO. 14",1
"HIDE BAGS, NO. 17, 18, 19, 20",1
"HIDE BAG, NO. 21",1
"HIDE BAG DESIGNS, NO. 22, 23, 24",1
PARFLECHE,1
PARFLECHES,1
PAINTED PARFLECHES,1
WEAVING ILLUSTRATION,1
"HEILTSUK MASK, 16/598",1
OUTDOOR CEREMONIAL,1
HUNTING CEREMONIAL FOR WILD REINDEER,1
NEIGHBORS' CEREMONIAL,1
FOOTRACE,1
ROUNDGOING CEREMONIAL,1
SACRIFICE TO MOON,1
GUARDIANS TATTOOED ON HANDS,1
CARVED FIGURES IN POSSESSION OF MISS ELIZABETH DUNSTON,1
"BLANKET PATTERN, 'WHALE WITH THE RAVEN INSIDE'",1
"NO. 3, 4, 6, AND 7, ACCESSION NUMBER 1900-12",1
FINNED KILLER WHALE,1
SEA WOLF,1
DRAGON-FLY,1
THE MOON,1
"HAIDA, BEAVER",1
HAIDA DESIGN FOR SMALL BOX,1
"BEFORE THE POTLATCH, FORT RUPERT INDIANDS AND CANOE, AFTER THE POTLATCH",1
NASS RIVER INDIANS AND CANOE,1
OLD SQUAW MAKING HATS,1
RAVEN BOX,1
EAGLE BOX,1
KILLER WHALE BOX (E/1496),1
RAVEN BLANKET BORDER,1
"EDENSHAW DEPICTS WASGO (SEA WOLF), A CENTRAL MYTHOLOGICAL FIGURE OF THE HAIDA",1
EAGLES AND CLAM,1
"""MOSQUITO"" BLANKET BORDER DESIGN",1
"""BEAVER AND FROG"" BLANKET BORDER DESIGN",1
"WHALE WITH RAVEN, BLANKET BORDER DESIGN",1
EAGLE CARRYING AWAY A WOMAN,1
DOGFISH TATTOO DESIGN,1
"KWAKIUTL MASK, CATALOG NO. 16/6889",1
"KWAKIUTL RATTLE, CATALOG NO. 16/6898",1
"KWAKIUTL CARVING OF A HEAD, CATALOG NO. 16/9989",1
"KWAKIUTL MASK, CATALOG NO. 16/8960",1
"KWAKIUTL BATON OF SONG LEADER, CATALOG NO. 16/2340",1
"KWAKIUTL CEREMONIAL TONGS, CATALOG NO. 16/9058",1
"KWAKIUTL CARVED CLUB, CATALOG NO. 16/9980",1
1,1
GRIZZLY BEAR BOX,1
"""FISH HAWK""",1
WHALE BOX,1
"WINTER CEREMONY OF THE KWAKWAKA'WAKW, HAMAT'SA DANCE SCREEN",1
"""EAGLE HAT""",1
"""3""",1
"MASK, ""4""",1
"MASK, ""5""",1
"MASK, ""6""",1
"""7""",1
"OWL BOX, ""8""",1
"MASK, ""9""",1
"""GRIZZLY BEAR BOX""",1
"SMALL ""GRIZZLY BEAR"" BOX",1
2,1
3,1
9,1
16,1
18,1
20,1
24,1
25,1
28,1
32,1
39,1
44,1
46,1
47,1
49,1
50,1
56,1
58,1
60,1
"""KILLER WHALE""",1
#8,1
SISIUTL HOUSEFRONT,1
"SOAP BERRY SPOON, E/2142",1
"SOAPOLLIHI SPOON, 19/1076",1
"RATTLE, 16/319",1
"SOAPOLLIHI SPOON, E/333",1
"""GRIZZLY""",1
"""SKATE""",1
"""SEA EAGLE""",1
"""VICTORIA WAR CANOE""",1
"KWAKIUTL ""'CARVED SETTEE""",1
"""'EAGLE""",1
"""'CRAB""",1
"""BONE OF HALIBUT""",1
"""RED COD""",1
"HAIDA MASK (WOLF), 16/383, TSIMSHIAN MASK (WOLF), 16/384",1
"BELLA COOLA (NUXALK) MASKS, 16/779, 16/1111; KWAKIUTL MASK, 16/593; MASK, 16/777",1
"HAIDA MASKS: WOMAN, 16/370; ""MAN AND OWL TALKING, "" 19/890",1
"TSIMSHIAN MASK, 16/1119",1
"MASK (JAW OPEN), 16/386",1
"MASK (JAW SHUT), 16/386",1
"BELLA COOLA (NUXALK) MODELS OF TOTEM POLES, 16/1115, 16/1116",1
PADDLES,1
"""BEAVER""",1
NOOTKA TATTOOING DESIGN,1
"MASK FROM BERLIN COLLECTION, ""IV A 423""",1
"""RAVEN"" MASK FROM BERLIN COLLECTION, IV A 480",1
"""WOLF"" MASK FROM BERLIN COLLECTION, IV A 641",1
"BERLIN COLLECTION, IV A 803, IV A 804, IV A 805",1
"KWAKIUTL MASK FROM BERLIN COLLECTION, IV A 891",1
"KWAKIUTL MASK (OPENED) FROM BERLIN COLLECTION, IV A 891",1
"BERLIN COLLECTION, IV A 580, IV A 934, IV A 1825 E, IV A 926",1
"KWAKIUTL TRANSFORMATION MASK (CLOSED) FROM BERLIN COLLECTION, IV A 1242",1
"KWAKIUTL TRANSFORMATION MASK (OPENED) FROM BERLIN COLLECTION, IV A 1242",1
"KWAKIUTL TRANSFORMATION MASK (CLOSED), BERLIN COLLECTION, IV A 1243, IV A 1270",1
"KWAKIUTL TRANSFORMATION MASK (OPENED), BERLIN COLLECTION, IV A 1243, IV A 1270",1
"BERLIN COLLECTION, IV A 1245, IV A 1248",1
"BERLIN COLLECTION, IV A 1247",1
"TRANSFORMATION MASK (CLOSED) FROM BERLIN COLLECTION, IV A 1242?",1
"TRANSFORMATION MASK (OPENED) FROM BERLIN COLLECTION, IV A 1242?",1
"KWAKIUTL MASK FROM BERLIN COLLECTION, IV A 1254",1
"BERLIN COLLECTION, IV A 1266",1
"""WOLF MASK"" FROM BERLIN COLLECTION, IV A 1257",1
"BERLIN COLLECTION, IV A 1267, HEILTSUK",1
"BERLIN COLLECTION, IV A 1272",1
"KWAKIUTL MASK FROM BERLIN COLLECTION, IV A 1291",1
"MASK FROM BERLIN COLLECTION, IV A 1297",1
"KWAKIUTL MASK FROM BERLIN COLLECTION, IV A 1319",1
"KWAKIUTL MASK FROM BERLIN COLLECTION, IV A 1312",1
"KWAKIUTL MASK FROM BERLIN COLLECTION, IV A 1330",1
"MASK FROM BERLIN COLLECTION, IV A 1334",1
"MASK FROM BERLIN COLLECTION, IV A 1335",1
"MASK FROM BERLIN COLLECTION, IV A 1336",1
"MASK FROM BERLIN COLLECTION, IV A 1338",1
"BERLIN COLLECTION, IV A 1354, IV A 1357, IV A 1356",1
7 MASKS FROM THE BERLIN COLLECTION,1
"BERLIN COLLECTION IV A 1824 AND IV A 1821, KWAKIUTL",1
HEILTSUK MASK FROM THE BERLIN COLLECTION IV A 2472,1
BERLIN COLLECTION IV A 2465,1
KWAKIUTL MASK FROM THE BERLIN COLLECTION IV A 6879,1
MASK FROM THE BERLIN COLLECTION IV A 6879?,1
MASK FROM THE BERLIN COLLECTION IV A 6886,1
MASK FROM THE BERLIN COLLECTION IV A 6894?,1
MASK FROM THE BERLIN COLLECTION IV A 6883,1
KWAKIUTL (MASK) BERLIN COLLECTION IV A 6894,1
BERLIN COLLECTION IV A 6900?,1
92,1
114A,1
114B,1
"6, TSIMSHIAN?",1
"7, TSIMSHIAN",1
8,1
"18, TSIMSHIAN?",1
"21, ""RAVEN PECKING A HOLE IN THE SKY""",1
22,1
"23, ""A DEMON OF THE MOUNTAINS"", TSIMSHIAN AND HAIDA",1
"24, ""MEDICINE HAND"" RATTLE, TSIMSHIAN",1
"30, ""MEDICINE RATTLE, LOCUST OR GRASSHOPPER,"" TSIMSHIAN",1
"31, RATTLE",1
"32, ""CHIEF'S RATTLE,"" TSIMSHIAN?",1
"37, MASK",1
"42, TSIMSHIAN?",1
45,1
"47, TSIMSHIAN",1
63B,1
64A,1
64B,1
66A,1
"95, HEADDRESS",1
99,1
100,1
102,1
106,1
"111, MASK",1
"119, MASK",1
"118, MASK",1
126,1
138,1
140,1
143A,1
144,1
"""EAGLE"" PADDLE",1
IV A 6789,1
IV A 976,1
IV A 1250,1
IV A 1399,1
IV A 1241,1
IV A 556,1
IV A 1362,1
