text,count
"HIDE, FUR, FEATHERS, CLOTH, QUILLS, PLANT FIBER, METAL (BELLS), SINEW, PIGMENT",1
"FEATHERS, CLOTH, HIDE, BEADS (GLASS), SINEW, PIGMENT",1
"HIDE, FEATHERS, QUILLS, PLANT FIBER, SINEW, PIGMENT",1
"HIDE, FUR, CLOTH, FEATHERS, METAL, PLANT FIBER, SINEW, PIGMENT",1
"HIDE, FUR, FEATHERS, PLANT FIBER, METAL, PIGMENT, SINEW",1
"HIDE, FEATHERS, PLANT FIBER, HAIR, PIGMENT, SINEW, THREAD",1
"HIDE, FEATHERS, PLANT FIBER, QUILLS, PIGMENT, METAL, SINEW, THREAD",1
"HIDE, FUR (CALF), QUILLS, METAL, FEATHERS, SINEW, HORN, HAIR, THREAD",1
"HIDE, PIGMENT, BEADS, METAL, HAIR, SINEW",1
"HIDE, BEADS, THREAD, SINEW, HAIR, METAL",1
"HIDE, FUR (KIT FOX)",1
"HIDE, PIGMENT, METAL, HAIR",1
"HIDE, FUR (SQUIRREL), CLAWS, TEETH, BONE",1
"HIDE, WOOD, CLOTH, PIGMENT, STRING, FEATHER, SINEW, THREAD",1
"HIDE, WOOD, CLOTH, PIGMENT, STRING, FEATHERS, SINEW, THREAD",1
"HIDE, PIGMENT, FEATHER, QUILL, HAIR",1
"HOOF, WOOD, HIDE, FEATHER, PIGMENT",1
"BONE, BEAD, HIDE, PIGMENT, SINEW",1
"FEATHER, HIDE, BEADS, CLOTH, PIGMENT, SINEW",1
"FEATHER (EAGLE, HORNED OWL, BLUEBIRD), SKIN (BLUEBIRD), CLAW, BEAK, PLANT FIBER, HIDE, CLOTH, MUSHROOM, SINEW, BEAD, PIGMENY",1
"BONE, HIDE, QUILL, FEATHER",1
"PLANT FIBER (SAGEBRUSH), HIDE, PIGMENT, SINEW",1
"HIDE, PLANT FIBER (CORN HUSK), FEATHERS (RED-TAILED HAWK), SINEW",1
"HIDE, FUR (BUFFALO), PLANT FIBER, QUILLS, HOOF, SINEW, PIGMENT",1
"HIDE, FUR (BUFFALO?), HORN, FEATHERS, PLANT FIBER, WOOD, CLOTH, PIGMENT, SINEW",1
"HIDE, PLANT FIBER, HOOF, PIGMENT, SINEW, THREAD",1
"HIDE, HAIR, PLANT FIBER, QUILLS, WIRE, SINEW, STRING, PIGMEMT",1
PLANT FIBER (SWEETGRASS?),1
"HIDE, FEATHERS (EAGLE), QUILLS, CLOTH, PLANT FIBER, SINEW, PIGMENT",1
"HIDE, HOOF, FEATHER, QUILL, FUR",1
"BONE, HIDE, PLANT FIBER, QUILLS, BEADS (GLASS), PITCH?, SINEW, PIGMENT",1
"HIDE, FUR (BUFFALO), FEATHER, PIGMENT, SINEW, THREAD",1
"HIDE, PLANT FIBER, FEATHERS, MUSHROOM?, SINEW, PIGMENT",1
"HIDE, FUR, FEATHERS, PLANT FIBER, SINEW, PIGMENT",1
"HIDE, FEATHERS, PLANT FIBER, SINEW, PIGMENT",1
"WOOD, HIDE, FEATHER, FUR",1
"PLANT FIBER (SHOESTRING), HIDE, CLOTH, PIGMENT",1
"HIDE, CLOTH, FUR (OTTER), FEATHERS, METAL (IRON), STONE (CATLINITE), SINEW, THREAD",1
"METAL, STONE, STRING, HIDE, ABALONE",1
"HIDE, CLOTH, BEADS (GLASS), SINEW, THREAD, PIGMENT",1
"STONES, PIGMENT",1
"BONE (BUFFALO KNEE JOINTS), PIGMENT",1
"HIDE, PIGMENT, PLANT FIBER (INCENSE IN POUCHES)",1
"BEANS, CLOTH, THREAD",1
LEAVES (SAGE),1
"STONE, GLASS ?",1
"INTESTINE, CLOTH, PIGMENT",1
"HIDE, PIGMENT, CLAWS (GRIZZLY BEAR), HAIR, QUILLS, SINEW, FEATHER",1
"PLANT FIBER ?, TWIGS",1
"HIDE, METAL, SINEW, BEADS",1
"HIDE, BEADS (GLASS), HAIR, SINEW, STRING",1
"HIDE, PIGMENT, HAIR, FEATHERS, QUILLS, DEW CLAWS, SINEW, WOOD, PLANT FIBER",1
"HIDE, FUR (BUFFALO), HORN, PIGMENT, FEATHERS, SINEW, QUILLS",1
"WOOD, PIGMENT, HIDE, FEATHERS, METAL, SINEW",1
"HIDE, PIGMENT, QUILL, HAIR, FEATHER, WOOD",1
"HIDE, FEATHER, QUILL, HORN, PIGMENT",1
"HIDE, HOOF, QUILL",1
"STONE (CATLINITE ?), METAL, WOOD",1
"HIDE, FUR (ELK), PIGMENT",1
ROOT (CAROMEL),1
ROOT (WILD POTATO),1
ROOT (CAMASS),1
"PLANT FIBER, WOOD, BEADS, FEATHERS, THREAD, STRING",1
"TWIGS, PLANT FIBER, TWINE, WOOD, STRING",1
"PLANT FIBER, CLOTH, STRING, WOOD, METAL, THREAD",1
"CLOTH (VELVET, SILK), BEAD (GLASS)",1
"BARK (BIRCH), QUILL, CLOTH, PLANT FIBER, HIDE",1
"BARK (BIRCH), QUILLS, PIGMENT",1
"BARK (BIRCH), QUILLS, STRING, TWINE, PLANT FIBER, PIGMENT",1
"HIDE, SINEW, STRING?",1
"HIDE, PIGMENT, WOOD, SINEW, CLOTH",1
"HIDE, BEADS (GLASS), METAL (BUTTONS), THREAD, CLOTH",1
"HIDE, FUR (BEAVER), BONE, TEETH, QUILLS, METAL, SINEW",1
"HIDE, PIGMENT, QUILLS, FEATHERS (CROW ?), HOOF (DEW CLAWS), THREAD, SINEW",1
"CLOTH (FLANNEL), HIDE, BEADS, FEATHERS, SINEW, METAL, RATTLESNAKE TAIL",1
"HIDE, CLAWS (BEAR), BEADS, METAL, PIGMENT ?",1
"HIDE, FUR, CLAWS (BEAR), BEADS, PIGMENT, SINEW, STRING",1
"BARK (BIRCH), QUILLS, WOOD, METAL (MODERN)",1
"WOOD, HAIR, QUILLS, SINEW, METAL",1
"STONE (CATLINITE), WOOD, STRING",1
"HIDE (SMOKED?), RIBBON (SILK), QUILLS, BEADS (GLASS)",1
"YARN (WOOL, COTTON), BEADS, THREAD",1
"BARK (BIRCH), CLOTH, QUILL, THREAD",1
"HIDE, FUR (BUFFALO), HAIR, PIGMENT",1
"HIDE, FUR (BUFFALO), PLANT FIBER, QUILLS, PIGMENT, SINEW",1
"HIDE, FUR, HAIR, PLANT FIBER, HOOF, FEATHERS, SINEW",1
"WOOD, PLANT FIBER, FEATHERS, SINEW",1
"HIDE, FEATHER, DEW CLAWS, FUR, PIGMENT, WOOD, PLANT FIBER, QUILLS, CLOTH, SINEW",1
"BONE, HIDE, PLANT FIBER, BEADS, SINEW, PIGMENT",1
"FEATHERS, HIDE, CLOTH, SINEW, BEADS, PIGMENT",1
"FEATHER, CLOTH, HIDE, SINEW, PIGMENT",1
"HAIR, HIDE, PLANT FIBER, PIGMENT",1
"HIDE, CLOTH, PIGMENT, FEATHERS, PLANT FIBER, METAL, SINEW",1
"HIDE, PIGMENT, FEATHERS, PLANT FIBER, SINEW",1
"HIDE, FUR, FEATHERS, METAL (BELLS), PLANT FIBER, SINEW",1
"GLASS, WOOD, PIGMENT, FUR, HIDE",1
"WOOD, PIGMENT, FEATHER, FUR, QUILLS, SINEW",1
"PLANT FIBER, , PITCH?, BEADS (GLASS)",1
"WOOD, CANE, METAL, FEATHERS, SINEW, PIGMENT",1
"STONE, PLANT FIBER, PITCH",1
"SHELL (TURTLE), SKIN (TURTLE), BONE, HIDE, WOOD, METAL, SINEW",1
"HIDE, PIGMENT, BEADS (GLASS, METAL), METAL, SINEW",1
"HAIR, BEADS, HIDE, PIGMENT, SINEW, METAL",1
"HIDE, WOOD, STONE (FOSSIL), SINEW, BONE, PITCH, PIGMENT",1
"BONE, HIDE, METAL, BEADS, PIGMENT, THREAD",1
"HORN (ANTELOPE), HIDE",1
"HIDE, FUR, BEADS (GLASS, METAL), SINEW",1
"CLOTH, HIDE, QUILLS, WOOD, SINEW, HOOF, THREAD",1
"HIDE, BEADS (GLASS, METAL, SHELL), SHELL, SINEW",1
"HAIR, HIDE, BEADS, METAL, CLOTH, QUILLS",1
"BONE, HIDE, METAL, HOOF",1
"HIDE, FUR (ELK), HOOF (ELK), CLOTH, PIGMENT, THREAD",1
"HIDE, PIGMENT, CLOTH, STRING, SINEW",1
"HIDE, PIGMENT, BEADS (GLASS, METAL), SINEW",1
"FEATHERS, HIDE, QUILLS, SINEW, PIGMENT, WOOD",1
"HAIR, HIDE, BEADS, CLOTH, QUILLS",1
"HIDE, FUR, BEADS, SINEW, METAL",1
"WOOD, PIGMENT, FEATHER, HIDE, METAL",1
"HIDE, WOOD, FUR, PIGMENT, SINEW",1
"HIDE, WOOD, PIGMENT, FEATHERS, STRING, METAL (BELLS), SINEW",1
"SKIN (TURTLE), HIDE, FEATHERS, SINEW",1
"FEATHERS, HIDE, PIGMENT",1
"HIDE, WOOD, PIGMENT, SINEW. BEADS, QUILLS, HOOF ?, HAIR, THREAD",1
"HIDE, FUR (PRAIRIE DOG), BONE, CLAWS, SINEW",1
"HIDE, FUR, BEADS, METAL, SINEW, THREAD",1
"HIDE, FUR, BEADS, QUILLS, PIGMENT, SINEW, THREAD",1
"HIDE, BEADS, METAL, SHELL, SINEW, THREAD",1
"WOOD (WILLOW), PIGMENT, SINEW",1
"BONE, HIDE, FEATHER",1
"CLOTH, HIDE, QUILLS, WOOL, WOOD, BEADS, SINEW, HOOF, THREAD",1
"HIDE, PIGMENT, CLOTH, SINEW, THREAD",1
"WOOD, PIGMENT, SWEET GRASS, HAIR, HIDE, FUR (BUFFALO), HOOF, FEATHER, QUILLS, METAL (BRASS), SINEW, CLOTH",1
"HIDE, QUILLS, PLANT FIBER, DEW CLAWS, SINEW, PIGMENT",1
"WOOD, FEATHER, HIDE, HAIR",1
"BONE, HIDE, BEADS, FUR, SINEW, PIGMENT",1
"HIDE, FUR (BUFFALO), CLOTH, THREAD, SINEW",1
"WOOD, PIGMENT, HAIR, HIDE, FEATHERS, SINEW, METAL",1
"FEATHER, HORN, HIDE, PIGMENT, WOOD, STONE, SINEW",1
"HOOF (ELK), HIDE, METAL (BELL), CLAW, PIGMENT, PLANT FIBER, SINEW",1
"CLOTH, HIDE, QUILLS, BEADS, HOOF, SINEW, THREAD",1
"FEATHERS (EAGLE), SKIN (EAGLE), CLOTH",1
"WOOD, BEAD, FEATHER, HIDE",1
"WOOD, HIDE, FUR, CLOTH, FEATHERS, HAIR, SINEW, STRING",1
"SKIN (SAGE HEN), CLAWS, HIDE",1
"HIDE, FUR (BUFFALO), QUILLS, PIGMENT, SINEW",1
"INTESTINE, BEADS, THREAD, SINEW, QUILLS, PIGMENT",1
"INTESTINE, BEADS, SINEW, QUILLS, PIGMENT, THREAD",1
"HIDE, FUR (BUFFALO CALF), BEADS, SINEW, SEEDS",1
"HIDE, BEADS, METAL, SHELL, SINEW",1
"WOOD, PIGMENT, HIDE, FEATHERS, FUR, QUILLS, SINEW",1
"HIDE, SINEW, PIGMENT, BONE",1
"HIDE, QUILLS, PIGMENT, FUR, HOOF, SINEW",1
"HIDE, FEATHER, QUILL, HAIR",1
"HIDE, FUR, INTESTINE, FEATHERS, PIGMENT, QUILL, THREAD",1
"HIDE, PIGMENT, CLOTH, ROPE",1
"HIDE, WOOD, QUILL, PIGMENT",1
"WOOD, PIGMENT, HIDE, FEATHERS, METAL, BEADS, SINEW, CLOTH",1
"FEATHERS, HIDE, QUILLS, PIGMENT, SINEW",1
"HIDE, PIGMENT, CLOTH, THREAD, FEATHERS, METAL (BELLS), SINEW",1
"HIDE, FUR (BADGER), QUILLS, FEATHERS (CROW), SINEW",1
"FEATHERS, HIDE, BEADS, FUR, SINEW, PIGMENT",1
"WOOD, HIDE, BONE, PIGMENT, SINEW",1
"HIDE, PLANT FIBER, HOOF, WOOL ?, PIGMENT",1
"HIDE, BEADS, SINEW, QUILLS, PIGMENT",1
"HIDE, FUR (BEAR), FEATHERS, TWINE, PIGMENT, THREAD, SINEW",1
"HIDE, PIGMENT, CLOTH, FEATHER, METAL",1
"FEATHER, HIDE, SINEW, HAIR",1
"QUILL, HIDE, HAIR",1
"COMMERCIAL COTTON, WOOL TRADE CLOTH, GLASS BEADS, SKIN",1
"HIDE, FUR, CLOTH, PIGMENT, BEAD, THREAD",1
"HIDE, BEADS, PIGMENT, METAL",1
SEED (PLUM PIT),1
"HIDE, BEADS, SINEW, THREAD, METAL (BUTTON)",1
"HIDE, BEADS, SINEW, QUILL (PORCUPINE), THREAD",1
"PLANT FIBER, TWIGS, BONE",1
"HIDE, PIGMENT, BEADS, QUILLS (PORCUPINE), YARN, HAIR, METAL",1
"HIDE, WOOD, SINEW, PIGMENT, FUR",1
"WOOD, METAL, PITCH, HIDE, THREAD",1
"HIDE, FUR (OTTER), METAL, BEADS, FEATHERS, HAIR",1
"PLANT FIBER, WOOD, HIDE, HAIR (HORSE?), METAL",1
"HIDE, BEADS (GLASS), HAIR, METAL, CLOTH, PIGMENT, THREAD",1
"HIDE, BEAD (GLASS), CLOTH, THREAD",1
"BEADS (GLASS), WOOD, HIDE, STRING, PIGMENT",1
"HIDE, BEAD, SINEW, METAL",1
"HIDE, BEADS, METAL, ABALONE, SINEW",1
"HIDE, BEADS, QUILLS (PORCUPINE), SINEW, METAL, HAIR (HORSE ?), YARN, PIGMENT",1
"FUR (RABBIT), CLOTH, HIDE",1
"HIDE, HAIR (BUFFALO), BEADS, THREAD",1
"HIDE, FUR, SINEW, THREAD, BEADS",1
"BEAD (GLASS), METAL (DISCS), THREAD (COTTON)",1
"HIDE, BEADS (GLASS), THREAD, HAIR",1
"HIDE, BEADS, SINEW, METAL, SHELL (COWRIE)",1
"WOOD, FEATHERS, HIDE, STRING, PIGMENT, PITCH?",1
"HORN, CLOTH, PIGMENT",1
"HIDE, BEADS, SINEW, STRING (HORSE HAIR ?)",1
"HIDE, BEADS (GLASS), SINEW, PIGMENT?",1
"HAIR (HUMAN ?), HIDE, QUILLS (PORCUPINE), CLOTH, METAL, FEATHERS, SINEW",1
"HAIR (HUMAN ?), BEAD, CLOTH, HIDE, METAL, FEATHERS, THREAD, BUTTON, FUR",1
"ROOTS, HIDE, STRING, PITCH?",1
"HIDE, BEADS (GLASS), SINEW, STONE, HAIR",1
"HIDE, FUR (CALF), PIGMENT",1
"HIDE, SINEW, HAIR ?",1
"WOOD, PIGMENT, FEATHER, HIDE, CLOTH",1
"HORN (BUFFALO), ANTLER (DEER), HIDE, STONE, PIGMENT",1
"PLANT FIBER, TWIGS, PITCH, HAIR, HIDE",1
"WOOD, HIDE, CLOTH, THREAD",1
"HIDE (RAW), FUR, PIGMENT",1
"WOOD, HIDE, STRING, PIGMENT",1
"FUR (RABBIT), CORD",1
"FEATHERS, FUR, HIDE, CLOTH, RIBBON, THREAD",1
"CLOTH, FEATHERS, DENTALIA, BEADS, SKIN, THREAD",1
"CLOTH, FEATHERS, DENTALIA, BEADS, HIDE, FUR, YARN, THREAD",1
"FEATHERS, CLOTH, HIDE, FUR, BEADS, PIGMENT, DENTALIA, YARN, THREAD",1
"CLOTH, FEATHERS, SKIN, FUR, DENTALIA, THREAD",1
"CLOTH, FEATHERS, SKIN, YARN, THREAD",1
"FEATHERS, WOOD, STRING, THREAD",1
"FEATHERS, CLOTH, PIGMENT?, THREAD",1
"SHELLS, TWINE, STRING",1
"CLOTH (WOOL, COTTON), BEAD (GLASS), SHELL, METAL BELL",1
"HIDE, BEAD (GLASS), CLOTH (WOOL, COTTON)",1
"DENTALIA, CLOTH, THREAD",1
"PLANT FIBER, CLOTH, YARN, PIGMENT?",1
"PLANT FIBER, HIDE, TWINE, STRING, CLOTH",1
"PLANT FIBER, STRING, HIDE, CLOTH",1
"PLANT FIBER, HIDE, CLOTH, STRING, PIGMENT?",1
"PLANT FIBER (CORN HUSK), CLOTH (COTTON), TWINE, THREAD",1
"PLANT FIBER, CLOTH, YARN, TWINE, THREAD",1
"PLANT FIBER (CORN HUSK), HIDE, PIGMENT?, THREAD",1
"PLANT FIBER (CORN HUSK), CLOTH (COTTON), STRING, PIGMENT",1
"PLANT FIBER (CORN HUSK), CLOTH, HIDE, HEMP, TWINE, THREAD, PIGMENT",1
"PLANT FIBER (CORN HUSK), CLOTH (COTTON), STRING, PIGMENT, HEMP",1
"PLANT FIBER (CORN HUSK), CLOTH, STRING, HIDE, TWINE, PIGMENT",1
"PLANT FIBER (CORN HUSK), CLOTH, HIDE, STRING, TWINE",1
"PLANT FIBER (CORN HUSK), CLOTH (COTTON), SINEW, THREAD",1
"PLANT FIBER, CLOTH, YARN, CORD, PIGMENT",1
"PLANT FIBER, CLOTH, HIDE, TWINE",1
"PLANT FIBER, CLOTH, TWINE, PIGMENT?",1
"YARN, TWINE",1
"PLANT FIBER, CLOTH, HIDE, TWINE, YARN",1
"PLANT FIBER, CLOTH, HIDE, TWINE, PIGMENT?",1
"PLANT FIBER, YARN, HIDE",1
"PLANT FIBER, YARN, CLOTH, HIDE, PIGMENT",1
"CLOTH (WOOL, COTTON), BEAD (GLASS), RIBBON (SILK, VELVET)",1
"CLOTH (WOOL, COTTON), BEAD (GLASS), RIBBON (SILK), METAL BELL",1
"BEAD (GLASS, METAL), CLOTH (WOOL, COTTON), BUTTON (METAL), HIDE",1
"BEAD (GLASS), HIDE, CLOTH (COTTON)",1
"BEAD (GLASS), CLOTH (WOOL, COTTON), YARN (WOOL)",1
"BEAD (GLASS), HIDE, PIGMENT, CLOTH (COTTON)",1
"HIDE, BEADS, PIGMENT, SINEW, THREAD, CLOTH",1
"HIDE, BEADS, FUR, SINEW",1
"PLANT FIBER, HIDE, SHELL (DENTALIA), PIGMENT?",1
"HIDE, BEADS, METAL, SINEW, PIGMENT",1
"HAIR, HIDE, QUILL, CLOTH, STRING, PIGMENT, SINEW",1
"HIDE, WOOD, PIGMENT, CLOTH, BEADS, RIBBON, METAL, SINEW, THREAD",1
"WOOD, BONE/IVORY, SINEW",1
"HIDE, WOOD, BEADS (GLASS), METAL (BELLS), SINEW",1
"WOOD, FEATHERS, METAL, SINEW, TWINE",1
"HIDE, CLOTH (WOOL), HAIR (HORSE), SINEW",1
"HIDE, BEADS (METAL, GLASS), CLOTH, THREAD, SINEW",1
"HIDE, BEADS, CLOTH, METAL, CLAW",1
"HIDE, CLOTH, QUILLS (PORCUPINE), THREAD, BEADS",1
"WOOD, SINEW, STRING, THREAD",1
"STONE, CLOTH, WOOD, TWINE",1
PLANT FIBER (WHITE MILKWEED),1
"HAIR?, STRING",1
"WOOD, WIRE (MODERN?)",1
"FEATHERS (WOODPECKER), QUILLS (FEATHER), THREAD",1
FEATHERS (BUZZARD),1
"PLANT FIBER, WOOD, BARK, PIGMENT?",1
PLANT FIBER (PINE ROOT),1
"WOOD (WILLOW), CLOTH",1
"PLANT FIBER, CLOTH, PIGMENT?, THREAD",1
"HIDE, FUR, SINEW, WOOD, FEATHERS, PIGMENT, PITCH",1
"WOOD, FEATHERS, PIGMENT, SINEW, PITCH",1
"HIDE (COYOTE), FUR, SINEW",1
"WOOD, HIDE, FUR, HAIR",1
"PLANT FIBER, WOOD, HIDE, BARK, PIGMENT?",1
"WOOD, STONE, HIDE, SINEW, THREAD, CLOTH, TOBACCO",1
"HIDE, FUR (ERMINE), PIGMENT, BEADS, FEATHERS, CLOTH (WOOL, VELVET), YARN, HAIR, THREAD, SINEW",1
"HIDE, FUR, CLOTH, FEATHERS, RIBBON, BEADS, HAIR, METAL (BELLS), PIGMENT, SINEW, THREAD",1
"HIDE, FUR (ERMINE), PIGMENT, BEADS, CLOTH, SINEW, THREAD, FEATHER",1
"HIDE, BEADS, CLOTH, SINEW, THREAD, METAL, YARN, PIGMENT",1
"CLOTH, FEATHERS, HIDE, HAIR, QUILLS, YARN, FUR, SINEW, THREAD, STRING",1
"HIDE, FUR (CARIBOU), PIGMENT",1
"BONE (GOOSE), CLOTH, PIGMENT",1
"HIDE, QUILLS, CLOTH, BEADS (GLASS), RIBBON, PIGMENT, THREAD, SINEW",1
"BONE, SINEW, HIDE, METAL",1
"HIDE, QUILLS, BEADS (GLASS), HAIR, METAL, FEATHERS, PIGMENT, THREAD, SINEW?",1
"WOOD, FUR (BUFFALO), HIDE, FEATHER",1
"HIDE, FUR (FAWN), CLOTH, BEADS (GLASS), HOOF, THREAD",1
"HIDE, QUILLS, BEADS (GLASS), HAIR, METAL, PIGMENT, SINEW",1
"HIDE (CALF), FUR, QUILL, FEATHER, METAL, SINEW, COTTON, THREAD",1
"METAL, HIDE, BEADS (METAL, GLASS, SHELL), SINEW, PIGMENT, STRING",1
"BONE, PIGMENT, BEADS, METAL, HIDE, STRING, CLOTH",1
"HIDE, BEADS (GLASS), QUILLS, PIGMENT, THREAD, SINEW",1
"STONE, HIDE, HAIR (BUFFALO TAIL ?), WOOD, SINEW",1
"WOOD, HIDE, BARK, CLOTH",1
"BONE (BUFFALO RIB), WOOD, HIDE, HAIR (BUFFALO TAIL), PIGMENT",1
"BONE (BUFFALO RIB), WOOD, HIDE, CLOTH, PIGMENT",1
"HIDE, FEATHERS, WOOD, CLOTH, PIGMENT, YARN, SINEW, THREAD",1
"HIDE, BEADS (GLASS), QUILLS, HAIR, METAL, PIGMENT, SINEW, THREAD",1
"HAIR (PORCUPINE), QUILLS ?, STRING, PIGMENT",1
"HIDE, FEATHERS, WOOD, CLOTH, PIGMENT, SINEW",1
"WOOD, HIDE, BEAD, SINEW, PIGMENT",1
"BEAD (METAL, GLASS), HIDE, PIGMENT, WOOD, CLOTH",1
"PLANT FIBER (STEMS, LEAVES), CLOTH",1
"INTESTINE (BLADDER), HIDE, QUILLS, BEADS (GLASS), METAL, HAIR, CLOTH, PIGMENT, THREAD, SINEW",1
"HIDE, CLOTH, WOOD, FEATHERS, PIGMENT, SINEW",1
"WOOD, HIDE, CLOTH, FEATHERS, PIGMENT, STRING, SINEW",1
"WOOD, HIDE, CLOTH, FEATHERS, PIGMENT, HAIR, SINEW, STRING",1
"BONE, HIDE, METAL, PIGMENT, BEAD, SINEW",1
"HORN, WOOD, HIDE, SINEW, PIGMENT",1
"HIDE, BEADS (GLASS), METAL, THREAD, SINEW",1
"BONE, WOOD, SINEW, PIGMENT",1
"HIDE, STONE, WOOD, CLOTH, SINEW, PIGMENT",1
"SKIN, HAIR, QUILLS (PORCUPINE), SINEW",1
"HIDE, BEADS (GLASS), METAL, SHELL (COWRY), THREAD, SINEW, DOWN?",1
"HIDE, QUILLS, CLOTH, PIGMENT, STRING, HAIR",1
"HIDE, BEADS (GLASS), PIGMENT (CLAY), THREAD, SINEW",1
"WOOD, FEATHER, SINEW, HIDE, PIGMENT",1
ROOT (ASCLEPIAS),1
"FUNGUS, HIDE, CLOTH",1
"HIDE, FUR (FISHER), PIGMENT",1
"HIDE, FUR, FEATHERS, HOOF, BONE, PIGMENT, SINEW, PITCH?",1
"PLANT FIBER (STEMS, LEAVES)",1
"BERRIES (JUNIPER), CLOTH",1
"HIDE, STONE, PIGMENT",1
"PLANT FIBER (GRASS), SINEW",1
"WOOD, HAIR, PIGMENT, SINEW",1
"HIDE, BEADS (GLASS), PIGMENT, SINEW, THREAD, STRING",1
"HIDE, BEADS (GLASS), QUILLS, HAIR (HUMAN), CLOTH, PIGMENT, SINEW",1
"WOOD, FEATHER, PIGMENT, SINEW",1
"WOOD, HIDE, FUR, PIGMENT, SINEW",1
"HIDE, FUR (WEASEL), WOOD, CLOTH, PIGMENT, STRING",1
"SKIN, FEATHERS (OWL), HIDE, PIGMENT",1
"HIDE, FUR (BADGER), HOOF (ANTELOPE), PIGMENT",1
"SKIN, FEATHERS (OWL), HIDE, QUILLS (PORCUPINE), BEAK, PIGMENT, SINEW",1
"HIDE, FEATHERS (CROW), PIGMENT, SINEW",1
"HIDE, FUR (BEAR), PIGMENT",1
"HIDE, QUILLS (PORCUPINE), FEATHERS (CROW), PIGMENT, SINEW",1
"FEATHERS (OWL), PIGMENT",1
"HIDE, FUR (RABBIT), BONE, CLAW, STRING, PIGMENT",1
"PLANT FIBER (WATER PLANT), CLOTH",1
"HIDE, FUR (OTTER), PIGMENT",1
"WOOD, CLOTH, FEATHERS, HIDE, PIGMENT, PITCH?, SINEW",1
"HIDE, FUR (WEASEL), BONE, TEETH, CLAWS, CLOTH, CORD",1
"HAIR (HUMAN), HIDE, CLOTH, TEETH (HUMAN), SINEW",1
"BONE (BUFFALO), SEEDS?, HIDE, BEAD, PIGMENT, SINEW",1
"HIDE, FUR (WILD CAT), CLOTH, STRING, PIGMENT?",1
"BONE, METAL, PIGMENT",1
"INTESTINE (BLADDER), HIDE, WOOD, PIGMENT ?",1
"WOOD, HIDE, FUR, BARK, PIGMENT",1
"HIDE, BEADS (GLASS), METAL, FEATHERS, PIGMENT, THREAD, SINEW",1
"HIDE, WOOD, FEATHERS, PIGMENT, SINEW",1
"HIDE, CLOTH, HAIR, PIGMENT, SINEW, THREAD",1
"HIDE, SINEW, THREAD, PIGMENT",1
"HIDE, QUILL, BEADS, SINEW, THREAD",1
"SKIN, FEATHER (OWL), BEAK, HIDE, QUILL, SINEW, PIGMENT",1
"HIDE, QUILL, SINEW, FEATHER",1
"HIDE, FUR (BADGER), HOOF (DEWCLAW ?), PIGMENT",1
"SKIN, FEATHERS (OWL), BEAK",1
"HIDE, FEATHER, SINEW, PIGMENT ?",1
"HIDE, FUR (BEAR ?)",1
"HIDE, QUILL, SINEW, BONE",1
"FEATHER, WOOD, QUILL, PIGMENT",1
"FEATHER, HIDE, FUR (DEER TAIL), BEADS, PIGMENT, SINEW",1
FLOWER (COMPOSITA),1
"ROOT, HIDE",1
"HIDE, PIGMENT, BONE (WING)",1
"CORD, HIDE, CLOTH, BEADS (GLASS), PIGMENT, SINEW",1
"HIDE, FUR (OTTER), BONE, FEATHER, METAL (BELL), BEADS, YARN, SINEW, PIGMENT",1
"SKIN, FEATHERS (MAGPIE), PIGMENT",1
"SKIN (BIRD), FEATHERS, PIGMENT, CLAW, BONE, CLOTH, BEAK, STRING",1
"FEATHERS (MAGPIE), HIDE, METAL (BELLS), SINEW, PIGMENT",1
"FEATHERS, CLOTH, HIDE, SINEW, PIGMENT",1
"HIDE, BEADS, METAL, THREAD, PIGMENT",1
"HAIR, HIDE, RIBBON, QUILLS, PIGMENT, FEATHER (DOWN), BONE, BEADS (METAL), METAL",1
"HIDE, BEADS, QUILLS, PIGMENT, SINEW, SHELL, METAL, THREAD",1
"HIDE, BEADS, CLOTH (COTTON)",1
"HIDE, BEADS (GLASS, METAL, SHELL?), SINEW",1
"HIDE, BEADS, PIGMENT, SINEW, CLOTH, THREAD",1
"HIDE, BEADS, QUILLS, PIGMENT, CLOTH, METAL, FEATHERS, THREAD, SINEW",1
"HIDE, BEADS, METAL, WOOD, THREAD",1
"HIDE, QUILLS, PIGMENT, CLOTH, THREAD, PIGMENT, SINEW",1
"HIDE, BEADS (METAL, GLASS), QUILLS, PIGMENT, THREAD, SINEW",1
"HIDE (CALF), QUILL, PIGMENT, SINEW",1
"SKIN, FEATHERS (CROW), CLOTH, THREAD",1
"HIDE, PIGMENT, BEADS, QUILLS, SHELL, HAIR, SINEW, THREAD",1
"HIDE, PIGMENT, BEADS, SINEW, CLOTH, THREAD",1
"HIDE, BEADS, SINEW, CLOTH",1
"HIDE, PIGMENT, BEADS, FUR, THREAD, SINEW",1
"HIDE, PIGMENT, THREAD, SINEW, METAL",1
"HIDE, BEADS, SINEW, METAL, QUILLS, PIGMENT, CLOTH, STRING",1
"WOOD, PIGMENT, METAL, BEADS, HIDE, FUR, CLOTH, QUILLS, SINEW, THREAD, RIBBON",1
"HIDE, QUILLS, BEADS (GLASS), PIGMENT, HAIR, SINEW",1
"HIDE, BEADS, SINEW, HAIR, METAL, QUILLS",1
"HIDE, BEADS, SINEW, METAL (BELLS, CONES), STRING, CLOTH, BUTTON",1
