text,count
TIPI ORNAMENT,22
BASKET WATER BOTTLE,22
OFFERING,22
SMOOTHING STONE,22
TOOTH BRUSH,22
POT COVER,22
SUGAR BOWL,22
WHORL,22
STONE AMULET,22
CLAY CONE,22
FUNERAL URN POTSHERD,22
BARKCLOTH BEATER,21
NOSE BONE,21
RAINCOAT,21
GONG BEATER,21
DRUM BEATER,21
PIPE TOMAHAWK,21
SCALP ORNAMENT,21
TOTEM POLE,21
CAP (WOMAN),21
CAST FIGURINE,21
PATTERN STICK,21
EFFIGY,21
SOUP BASKET,21
MODEL KNIFE,21
WAMPUM STRING,21
METAL,21
PUZZLE,21
CROSSBOW,21
CORN COB,21
SPUR,21
BOOT (CHILD),21
STONE LANCE HEAD,21
DOCTOR DANCING ROBE CHARM (DOCTOR),21
OPIUM PIPE STEM,21
BIRD TRAP,21
COAT EMBROIDERY PATTERN,21
BAMBOO CONTAINER,21
MODEL TEMPLE,21
BED COVER,21
REINDEER HARNESS,21
TOY DISH,21
HEAD SCARF,21
AMULET BOX,21
WILD COCK SNARE,21
SUGAR BOWL COVER,21
STONE CARVING,21
WARRIOR HAT,21
MANIOC GRATER,21
TENTER ROD,21
CLOTH PANEL,21
POTTERY DECORATION,21
STONE CELT,21
STUCCO,21
WHISTLE MOUTHPIECE,21
POTTERY FOOT,21
FIGURINE LEG,21
CLOWN STICK,21
SHORT CLUB,20
PLAITED ZONE,20
WATER POT,20
NOSE RING,20
FEATHER BOX LID,20
PERFORATED GOURD,20
MALANGAN FIGURE,20
STONE RING,20
GUM,20
CLASP,20
WRAPPING,20
CAST SCULPTURE,20
MESH STICK,20
DOCTOR,20
WATER JUG,20
LANCE POINT,20
DANCE WHISTLE,20
TEA,20
TRUNK,20
SOCIETY RATTLE,20
KNEE RATTLE,20
ROACH,20
MODEL VESSEL,20
MAP,20
STOCKING (MAN),20
LAMP TRIMMER,20
STONE LAMP,20
LABRET (MAN),20
CYMBAL,20
LIBATION WAND,20
WINE CUP,20
ANCESTOR FIGURE,20
CAKE MOLD,20
PRAYER WHEEL,20
FUCHI,20
MENUKI,20
AGONG STICK,20
TEXTILE STRIP,20
BASKET TRINKET BOX,20
CLOTHESPIN,20
MINIATURE BASKET,20
STONE FIGURINE,20
HINAMATSURI,20
HINAMATSURI MINIATURE ACCESSORIES,20
LOOM WEDGE PEG,20
ARMBAND ORNAMENT,20
TRIPOD DISH FRAGMENT,20
POT GRIP,20
QUINZE GAME PART,20
NECK REST,19
WATER VESSEL,19
FOOD MASHER,19
HAIR,19
EAR ORNAMENT (MAN),19
HEAD REST,19
BAMBOO,19
NETTING,19
EARRING (WOMAN),19
DIP NET,19
KILT,19
GARMENT (WOMAN),19
SOIL,19
BATTLE AX,19
SABER,19
BUCKSKIN,19
KNOT,19
GAME PART,19
WAR KNIFE,19
SADDLE (WOMAN),19
GUN CASE,19
CREASER,19
FEATHER CASE,19
HIDING BUTTON GAME,19
MOCCASIN (GIRL),19
BASKET CUP,19
DICE GAME,19
LUCKY STONE,19
SQUASH,19
KILT (MAN),19
BASKET MAKING AWL,19
METAL DISK,19
BASKET WINNOWING TRAY,19
BASKET OLLA,19
STONE CHIP,19
STONE SLAB,19
SAMPLER,19
HEAD SCARF (WOMAN),19
TOY BOW,19
POT LID,19
SKI,19
PELLET,19
FIRE PISTON,19
LOINCLOTH (MAN),19
KNIFE SCABBARD (MAN),19
WILD CHICKEN TRAP,19
TRADE BEAD,19
FLOOR POLISHER,19
MODEL SPICE,19
ARROWPOINT CASE,19
PAINTED CLOTH FRAGMENT,19
WAISTCORD,19
TENT POST,19
CLAY ORNAMENT,19
CLAY FRAGMENT,19
METATE LEG,19
PLANCHA,19
COMAL,19
TABLE COVER,18
STRAW,18
CRYSTAL,18
YAM MASK,18
TARO POUNDER,18
FIGURE PART,18
WOOD CARVING,18
PLUMMET,18
LEG ORNAMENT,18
WRAP GARMENT,18
ORNAMENT (MAN),18
ENGRAVING TOOL,18
WRAP SKIRT,18
BOW CASE,18
DRAG,18
EYE SHADE,18
GAME DART,18
PAINT STICK,18
CARRIER,18
CALENDAR,18
STRIKE-A-LIGHT,18
SPIKE,18
BREAD,18
DOG DANCE,18
MODEL TIPI,18
SCARF (WOMAN),18
POPGUN,18
MIDE,18
YOKE,18
PIPE POUCH,18
BREECHCLOTH (MAN),18
CEREMONIAL BOWL,18
ETCHED,18
MEDICINE MAN BAG (MEDICINE MAN),18
BONE PIECE,18
SUIT (CHILD),18
SEALING LINE,18
ANKLUNG,18
HOOKAH,18
EYE,18
HARNESS,18
PENDANT DECORATION,18
CAST MIRROR,18
EAR PLUG (MAN),18
FEATHER PLUME,18
BASKET CASE,18
TOY TOP,18
FUNERAL IMAGE,18
BANGLE (BRIDE),18
SHIPCLOTH,18
LOOM LOCKING BAR,18
CUNEIFORM TABLET,18
PALM FIBER,18
CURARE,18
COPAL,18
WEFT,18
MODEL PART,18
PLASTER,18
STONE TUBE,18
STONE JAVELIN HEAD,18
INCENSARIO,18
COMAL HANDLE,18
FEATHER BAND,17
THROWING BOARD,17
BREASTPLATE,17
MODEL OUTRIGGER CANOE,17
SPLINT,17
CANOE PART,17
RAT TRAP,17
STANDARD,17
POT SUPPORT,17
THROWING LANCE,17
CARVING TOOL,17
MODELED SKULL,17
LOIN CLOTH,17
POUCH (WOMAN),17
CEREMONIAL ADZE HAFT,17
CEREMONIAL ADZE BLADE,17
WAISTLET,17
NET BAG (MAN),17
OCHRE,17
BUZZER,17
CEREMONIAL OBJECT,17
CONTAINER TOP,17
FISH ARROW,17
SEA FOOD,17
HAIR RIBBON,17
MODEL BOW,17
HALIBUT CLUB,17
VEST (MAN),17
MODEL CRADLE,17
GAMBLING BONE,17
FUNGUS,17
GAMBLING STICK BAG,17
SALMON SPEAR,17
CEREMONIAL RATTLE,17
NECK GIRDLE,17
SOAPBERRY SPOON,17
ELKO SERIES,17
POTTERY CLAY,17
WORK BAG,17
MUSH BASKET,17
LEGGING (GIRL),17
POLISHER,17
BOTTLE NECK BASKET,17
MEDICINE HORN,17
ANKLE BAND,17
POWDER MEASURE,17
RAKE,17
SALT,17
NET MESH GAUGE,17
ICE SCOOP,17
HAIR BRUSH,17
MODEL COAT,17
MINIATURE BOWL,17
JACKET (CHILD),17
JACKET (GIRL),17
MARROW EXTRACTOR,17
CUT BONE,17
DOCTOR DANCE WAND (DOCTOR),17
DRINKING BOWL,17
COLLECTION PARTS,17
TUNIC (WOMAN),17
PETROGLYPH,17
PRAYER BEAD,17
QUILT,17
CHESSMAN,17
DIVINING,17
OPIUM PIPE MOUNT,17
NECKRING,17
BEESWAX,17
WIND INSTRUMENT,17
HEMP PROCESSING TOOL,17
DANCE BEATING STICK,17
DANCE COSTUME,17
STATUE,17
BACKSTRAP LOOM,17
MASK PAINTING,17
BASKETRY SIEVE,17
SPREADER ROD,17
MASQUERADER DRESS,17
SEPULCHRAL TABLET,17
KERRIE,17
DIVINING FIGURE,17
LUBUKU,17
WAISTSTRING,17
JAR FRAGMENT,17
FAKE FIGURINE HEAD,17
STONE TABLET,17
POT FOOT,17
SIDE NOTCHED,17
CLAY RING FRAGMENT,17
QUEXQUEMETL,17
BREAST PLATE,16
CANOE,16
OIL DISH,16
FOOD BASKET,16
MODEL DUGOUT CANOE,16
OIL CONTAINER,16
GAUGE,16
SPEAR PART,16
EARRING (MAN),16
NET GAUGE,16
DANCE CLUB,16
CORDAGE,16
HEAD ORNAMENT (MAN),16
NECKPIECE,16
SKIRT (MAN),16
BUSTLE,16
BREAST BAND,16
VEGETABLE MATERIAL,16
SHELL WORK,16
PAN,16
CARRIER (BABY),16
KNIFE SHARPENER,16
FEAST DISH,16
DISH FRAGMENT,16
MACHETE,16
DOCTOR MASK (DOCTOR),16
WORK BAG (WOMAN),16
LEATHER,16
BEAD FRAGMENT,16
DANCE DRESS,16
SOUP PADDLE,16
HERB,16
BARK SONG SHEET,16
LASSO,16
GRINDER,16
SALMON SPEAR POINT,16
TOY CANOE PADDLE,16
BOA,16
THROWING STICK LAUNCHER,16
BIRD ARROWPOINT,16
VEST (WOMAN),16
GAME BOX,16
SPECTACLES CASE,16
WAX,16
HEAD AXE,16
WHISTLING ARROW,16
STONE DISC,16
DECORATION,16
BOTANICAL,16
BETEL NUT BOX,16
LAZE ROD,16
TIE,16
CANDLE HOLDER,16
SHOULDER BAG,16
BAMBOO SPIKE,16
HEDDLE BAR,16
EAR DISK,16
PATTERN ROD,16
BATTEN STICK,16
CORN EAR,16
NOSE CLEANER,16
VESSEL FOOT FRAGMENT,16
TERRA COTTA OBJECT,16
PERFORATED POTSHERD,16
METATE RUBBING STONE,16
EFFIGY URN,16
TRIPOD SAUCER,16
TUBE BEAD,16
MESH BAG,16
GOURD CUP,16
MOLA,16
MODEL CANOE PART,15
BASKETRY RING,15
MUSSEL SHELL,15
KAPKAP,15
WALLET,15
NOSE ORNAMENT (WOMAN),15
HAIR BAND,15
FOREHEAD ORNAMENT,15
ORNAMENT (WOMAN),15
STILT,15
CEREMONIAL CLUB,15
BONE TUBE,15
DOG TOOTH,15
MODEL SHIELD,15
ANCESTOR BOARD,15
KNEE BAND,15
SKEIN,15
GAMBLING STONE,15
BLANKET (CHILD),15
TOMAHAWK,15
PARKA,15
FOOT RING,15
FACE STAMP,15
TALLY STICK,15
TRAP STICK,15
POLYCHROME,15
BERRY BASKET,15
MATCH BAG,15
SNUFF,15
EAGLE FEATHER,15
MUSH STIRRER,15
MODEL BOWL,15
BRIDAL SASH,15
BUNDLE MEDICINE,15
ANKLE RATTLE,15
ARROW (CLOWN),15
FEAST SPOON,15
CAP (CHILD),15
BASKETRY PATTERN,15
ICE CREEPER,15
METAL KNIFE,15
KNIFE (MAN),15
SHOULDER CLOTH,15
MODEL OAR,15
BRUSH REST,15
KUMISS GOBLET,15
FUNNEL,15
INK PALLETE,15
CUSPIDOR,15
OPIUM BOX,15
SHAWL (MAN),15
QUIVER COVER,15
WAR KNIFE (MAN),15
RICE SACK,15
LOOM SPACER,15
COIL,15
WAIST BAND (WOMAN),15
GIRDLE PLAQUE,15
COLLECTION PART,15
SHAMAN PAINTING,15
HINA DOLL,15
HINA DOLL BASE,15
VESSEL SUPPORT,15
BIRD ARROW (CHILD),15
SPOON FRAGMENT,15
PALETTE,15
RAFFIA CLOTH (WOMAN),15
EFFIGY VESSEL FRAGMENT,15
TOY TRIPOD BOWL,15
RASP SCRAPER,15
FUNERAL URN FRAGMENT,15
STONE YOKE,15
METAL BEAD,15
CELT IMPLEMENT,15
ECCENTRIC,15
EFFIGY RATTLE,15
FLOOR FRAGMENT,15
AX HANDLE,14
NETTING NEEDLE,14
CLAM SHELL,14
SHELL MONEY,14
CUTTER,14
NOOSE,14
DANCING WAND,14
BASKET PLATE,14
TAMBERAN ORNAMENT,14
GOGGLES,14
BASKETRY FRAGMENT,14
WATER CONTAINER,14
CLOTHES BEATER,14
POT STAND,14
JAVELIN,14
BINDING,14
BRAID,14
ENGRAVED,14
COPPER,14
MODEL BENCH,14
PACK BASKET,14
HAT (GIRL),14
CARVING KNIFE,14
SOAP,14
SET,14
HEADDRESS (DOCTOR),14
SPOON HANDLE,14
BELL FRAGMENT,14
TRIPOD,14
MANTA (WOMAN),14
DANCE BUSTLE,14
MATCH POUCH,14
MODEL SNOWSHOE,14
GAME BALL,14
CAP (BABY),14
MORTAR BASKET,14
WINNOWING TRAY,14
SADDLE (MAN),14
RICE BOX,14
CHIEF BLANKET,14
MANTLE (WOMAN),14
BUNDLE FEATHER,14
CAP BOX,14
BRUSH HOLDER,14
KNAPSACK,14
CAST SQUASH,14
MODEL UMIAK,14
BONE AWL,14
SPINNING WHEEL,14
OPIUM NEEDLE,14
LACE,14
MODEL CHAIR,14
MODEL CART,14
INAO,14
PICTURE,14
SHIRT EMBROIDERY PATTERN,14
UNFINISHED EMBROIDERY PATTERN,14
COLLAR (MAN),14
HANGING LAMP,14
RELIEF,14
CIGARETTE CASE,14
BLOWGUN DART CASE,14
TEMPLE LAMP,14
KASHIRA,14
THREAD SPOOL,14
TOBACCO TUBE,14
TELESCOPE BASKET COVER,14
TOP (BOY),14
BASKETRY FISH TRAP,14
NEEDLE LACE,14
PACKING PAPER,14
TOY PADDLE,14
WHISTLE FLUTE,14
PIRANHA MANDIBLE,14
HEADDRESS SUPPORT,14
LOOM FRAME,14
NOSE ORNAMENT (MAN),14
SHOULDER BEAD,14
CEREMONIAL BEER DRINKING BOWL,14
HAIRNET,14
NECK GEAR,14
GARMENT PART,14
LADLE FRAGMENT,14
STONE SPEARHEAD,14
EFFIGY METATE,14
WORKED,14
EFFIGY POT FRAGMENT,14
TORTILLA PLATE,14
CAJETE,14
RING BASE FRAGMENT,14
SAHUMADOR POTSHERD,14
GROUNDSTONE IMPLEMENT,14
CEREMONIAL CROSS STICK,14
MOLA BLOUSE,14
METAL DISC,14
JADE,13
WRIST ORNAMENT,13
TURTLE BACK SPADE,13
POTTERY BOWL,13
MODEL ROWING CANOE,13
BARK STRIP,13
CHURINGA,13
FISHING SPEAR,13
HAT (BOY),13
WEAVING COMB,13
TORTOISE SHELL,13
DOUBLE HOOK,13
TAMBERAN HEADDRESS ORNAMENT,13
CURRENCY,13
DANCING MASK,13
BELT (GIRL),13
CLAW,13
THRUSTING SPEAR,13
NECKLACE (CHILD),13
HARPOON SHEATH,13
BASKETRY COVERED BOTTLE,13
PANTS (GIRL),13
MAT SMOOTHER,13
GAMBLING,13
HALTER,13
LARIAT,13
ERMINE SKIN,13
FIGHTING PICK,13
CARVING (SHAMAN),13
SALMON SPEARHEAD,13
LEGGING BAND,13
STONE BIFACE FRAGMENT,13
SADDLE PAD,13
GAME HOOP,13
MODEL TIPI POLE,13
BERRY BAG,13
ROBE (WOMAN),13
PERFUME,13
PACK SADDLE,13
SNOW SNAKE,13
COAT (BOY),13
SADDLE CLOTH,13
MODEL NET,13
BIT,13
PINCERS,13
MODEL SLED,13
CONTAINER COVER,13
LEG RATTLE,13
HARPOON LINE ATTACHMENT,13
BLUBBER HOOK,13
STUD,13
SNOW KNIFE HANDLE,13
MICA,13
SPECTACLES,13
CASTANET,13
OPIUM LAMP,13
WORKING KNIFE,13
STONE SPEAR POINT,13
PLANE,13
RICE BASKET,13
SHINTO,13
TOY SWORD,13
EARSPOON,13
CHISEL (ENGRAVER),13
WINE JAR,13
BETEL KNIFE,13
SKULL CUP,13
BASKET HAT,13
BOLO SHEATH,13
RATTAN STRIP,13
TORSO BAND (WOMAN),13
OFFERING BASKET,13
KORAN,13
AMBER,13
RATTAN COIL,13
HEAD PAD,13
TWINE BAG,13
BANDOLIER NECKLACE,13
TOY BOWL,13
SADDLE BAG,13
MANTLE BORDER FRAGMENT,13
POWDERHORN,13
MANDOLIN,13
CAMWOOD,13
SLAG,13
CARTRIDGE SHELL,13
SKIN STAMPING TOOL,13
FIBULA,13
MEDICINE KIT (MAN),13
MUD-SPREADER,13
STONE LABRET,13
STONE BALL FRAGMENT,13
PERFORATED SHELL,13
MINIATURE DISH,13
STONE BLADE FRAGMENT,13
MINIATURE VOTIVE DISH,13
STAMPED CLAY,13
BRASERO,13
MULLER,12
WATER BOWL,12
GIRDLE (WOMAN),12
BASKETRY SPLINT,12
GARMENT (MAN),12
BASKETRY FIGURE,12
POTTERY FIGURE FRAGMENT,12
GAUNTLET,12
CIRCLET,12
TABLECLOTH,12
BOAT HOOK,12
SHOULDER BAND,12
STRING BAG,12
BACK SKIRT (WOMAN),12
FIGURINE PART,12
REED,12
POINTING INSTRUMENT,12
SKIRT (GIRL),12
FOOD COVER,12
RECEPTACLE,12
POI DISH,12
PIPESTEM,12
GAME BOWL,12
CAST SPOON HANDLE,12
GAMBLING STICK CASE,12
NET MEASURE,12
GAMBLING DIE,12
TOY ARROW,12
THROWING STICK GAME,12
MOSS,12
BERRY,12
DOCTOR CHARM (DOCTOR),12
GAMBLING TOGGLE,12
HEAD PIECE,12
HEADDRESS (SHAMAN),12
TENT POLE,12
SANDAL (CHILD),12
TOILET BAG,12
MANTA,12
SCEPTER,12
DRINKING HORN,12
DIPPING BASKET,12
WOLF DANCE,12
SHINNY BALL,12
SIFTING BASKET,12
BUNDLE RATTLE,12
GAME JAVELIN,12
BARK SONG DRAWING,12
SNOWSHOE NEEDLE,12
TOY (BOY),12
CHOPPER,12
ARROW SHAFT SMOOTHER,12
HANGING HOOK,12
STRIP,12
DANCING HAND ORNAMENT,12
GOOD LUCK BUNDLE,12
DIGGER,12
BOOT (GIRL),12
INTESTINE,12
MODEL HARPOON HEAD,12
MATTOCK,12
MEAT FORK,12
RATTLE (BABY),12
KACHINA SLAB,12
RAIN HAT,12
JEWELRY,12
BOOK COVER,12
SLEEPING MAT EMBROIDERY PATTERN,12
DOG COLLAR,12
STRINGED INSTRUMENT,12
BRACELET (GIRL),12
SUIT,12
STOCKINGS (WOMAN),12
VETERINARY INSTRUMENT,12
THUNDERBOLT,12
CARRYING FRAME,12
ROPE MATERIAL,12
FUNERARY URN,12
PALM LEAF,12
NET BAND,12
PRINT BLOCK,12
KIMONO,12
CLARINET,12
CASTING CORE,12
RAIN CAPE,12
WAIST (WOMAN),12
WORKING KNIFE SHEATH,12
BASKET TRAP,12
TOY ZODIAC ANIMAL,12
DOLL PART,12
HEDDLE PULLEY,12
SEED BEADSTRING,12
CEREMONIAL LOINCLOTH (MAN),12
COCA LEAF,12
TOBACCO PIPE STEM,12
BUZZER TOY,12
STUFFED BIRD,12
CHIMO,12
BIRD HUNTING ARROW,12
CHOKER,12
ORE,12
CLOTHING,12
BRISTLE,12
CUT SHELL FRAGMENT,12
STAMP IMPRESSION,12
SHELL OBJECT,12
HACHA,12
CAST STONE YOKE,12
EFFIGY SPOUT,12
PERFORATED POTSHERD DISC,12
SPINDLE WHORL CONE,12
CAST STUCCO FRAGMENT,12
TIN PIECE,12
CANOE ORNAMENT,11
TAPA BEATER,11
TATTOOING IMPLEMENT,11
HAIR FUNNEL,11
SHELL TRUMPET,11
CANOE BAILER,11
FIRE TONGS,11
RATTLE (CHILD),11
BETEL MORTAR,11
CANOE PROW ORNAMENT,11
BLOCK,11
SURGICAL INSTRUMENT,11
MACE,11
COOKING BOWL,11
NECKLACE (GIRL),11
TROWEL,11
SLINGSHOT,11
TOY BULLROARER,11
HAND GRINDER,11
WAIST CORD,11
HEAD COVERING,11
BAMBOO SLIP,11
MODEL DRUM,11
FOOD SAMPLE,11
APRON (GIRL),11
STONE SPEAR HEAD,11
STAFF OF OFFICE (CHIEF),11
OCTOPUS BAG,11
BASKET CRADLE,11
DANCE NECK RING,11
BREAKER,11
MODEL LOOM,11
DANCING ROBE CHARM,11
RATTLE (DOCTOR),11
FIGHTING KNIFE CASE,11
BERRY MASHER,11
PAINT MORTAR,11
ARROW SHAFT STRAIGHTENER,11
DANCE ANKLET,11
DANCE FEATHER,11
BUFFALO DANCE,11
MEDICINE BAG CONTENT,11
SUN DANCE,11
HAIR WRAPPER,11
GAME SET,11
SHINNY STICK,11
FOODSTUFF,11
BADGE,11
WATCH CASE,11
BOWL GAME,11
BEADED STRIP,11
COAT (GIRL),11
BURDEN STRAP,11
FIDDLE BOW,11
COAT (CHILD),11
RIFLE,11
REIN,11
BUNDLE WRAPPING,11
STORAGE BAG,11
EFFIGY BOTTLE,11
GLASS,11
PAD,11
PRAYER FEATHER,11
JACKET (BOY),11
MODEL POT,11
HAIR TIE,11
CATCH,11
SEAL PLUG,11
SLEDGE RUNNER,11
MITTEN (WOMAN),11
HARPOON HAND SUPPORT,11
BONE POINT,11
FEAST PIPE,11
DOCTOR WAND (DOCTOR),11
PEN,11
INKWELL,11
ANCESTRAL TABLET,11
PIPE MOUTHPIECE,11
PAPER HEAD,11
PELLET BOW,11
JUSI,11
CHURN,11
WIRE,11
CARPET,11
CLOTH PAINTING,11
BETEL NUT CUP,11
BREECH CLOTH,11
BELT PENDANT,11
TOBACCO CASE,11
RICE BOX LID,11
CORNCOB,11
DISTAFF,11
VEIL (WOMAN),11
CANOPY,11
LYRE,11
GOWN (MAN),11
STORAGE BOX,11
BUST,11
GIRDLE CLASP,11
TSUNG,11
EDGING,11
FOLDING PURSE (MAN),11
GOLD LEAF,11
FOLDING SCREEN,11
VOTIVE PAPER,11
VESSEL HANDLE,11
MASK DRESS,11
DOUBLE JAR,11
LIP ORNAMENT (MAN),11
ARM DECORATION (MAN),11
MANIOC STRAINER,11
END BEAM,11
ARROW SHAFT (CHILD),11
MANIOC BEER DRINKING BOWL,11
STRAP FRAGMENT,11
CROSS BOW,11
SNUFF BOX CHAIN,11
BASKET (UNFINISHED),11
SHIELD HANDLE,11
HELMET MASK,11
TOOL BLADE,11
SANSA,11
POWDER PUFF,11
MUSICAL PIPE,11
SCULPTURE HEAD,11
TUBULAR BEAD,11
BASE BOWL,11
KNIFE FRAGMENT,11
HAND STONE,11
CAST BONE,11
NODULE,11
PUMICE BALL,11
AX CELT,11
PEBBLE TOOL,11
TRIPOD DISH LEG,11
CLAVO,11
RING BASE DISH,11
RING BASE DISH FRAGMENT,11
COMAL FRAGMENT,11
TOBACCO GOURD,11
NET BAG (WOMAN),10
GOURD BOTTLE,10
NAVIGATION CHART,10
SEA CHART,10
CANOE PROW DECORATION,10
HAFTED ADZE,10
HAND DRUM,10
FRONT SKIRT (WOMAN),10
FLUTE TOP,10
VOLCANIC ROCK,10
SPEARSHAFT,10
CUIRASS,10
SNAKE STICK,10
ANIMAL SKULL,10
SEED POD,10
UPPER ARM BAND (MAN),10
WIG DECORATION,10
PUBIC APRON,10
CARRYING HEAD RING,10
MASK (WOMAN),10
KRIS KNIFE,10
MODEL STICK,10
BOX TOP,10
TALISMAN,10
WOOD SAMPLE,10
NECK PIECE,10
POI BOWL,10
SATCHEL,10
FIRE BAG,10
SLATE,10
DRYING FRAME,10
LURE,10
FISH KNIFE,10
CAP (BOY),10
WRIST RING,10
SADDLE COVER,10
SPINDLE SHAFT,10
LEGGING (BOY),10
COPPER MONEY,10
STONE CYLINDER,10
RIM,10
MINERAL,10
DANCE SHIRT,10
SWEETGRASS,10
GAME BASKET,10
ACORN,10
GAME NETTED WHEEL,10
MODEL PIPE,10
DANCE MOCCASIN,10
VISOR,10
PORCUPINE TAIL,10
CHIEF,10
MEDICINE BASKET,10
STRIKE-A-LIGHT POUCH,10
TOY BASKET,10
DEER SKIN,10
MASHER,10
HOOP AND POLE GAME,10
MODEL TENT,10
BEAMING TOOL,10
HAIR BOW,10
CUPPING HORN,10
SACRED BUNDLE,10
CEREMONIAL DRUMSTICK,10
RATTLE HANDLE,10
FEAST,10
WEEDING IMPLEMENT,10
CAGE,10
WAR BUNDLE DOUBLE,10
GLUE,10
DANCE HEEL STRAP,10
MATTRESS,10
MODEL SANDAL,10
MODEL MORTAR,10
PYRITE,10
STONE LANCE POINT,10
QUIVER HANDLE,10
HARPOON SPEAR,10
WOUND PLUG,10
ICE PICK,10
CHATELAINE,10
TOBACCO MORTAR,10
EFFIGY FRAGMENT,10
SKETCH,10
TEXTILE SAMPLE,10
TOOTHPICK,10
BETEL TRAY,10
ANATOMICAL CHART,10
SPRING TRAP,10
SNOW STICK,10
PINCER,10
FLOWER VASE,10
CEREMONIAL FIGURE,10
FUNGI,10
STOCKINGS (MAN),10
FAMILY CHARM,10
DIVINING STONE,10
DIVINING SHOULDER BLADE,10
BIRCHBARK CUTTING,10
TOY GUN,10
TOY CART,10
PITCHFORK,10
PIG ARROW,10
SNUFF HORN,10
OBOE,10
INNER BARK,10
PEARL,10
LOOM SHUTTLE,10
KRIS HANDLE,10
TRIDENT,10
METAL RING,10
TOBACCO CONTAINER,10
GUITAR (WOMAN),10
MONEY CASE,10
BASKET CONTENTS,10
WEAVING PATTERN,10
GAUZE,10
WARP BEAM,10
YARN REEL,10
HUNTING STAKE,10
WORK KNIFE,10
CLOAK (MAN),10
BLOUSE PIECE,10
HEADCLOTH (MAN),10
ASTRONOMICAL TABLET,10
SOZANA,10
SKULL CAP,10
PAPER CUTOUT,10
PANTS CUFF,10
MUG LID,10
BAMBOO PEG,10
MATE CUP,10
CEREMONIAL COSTUME,10
DANCING BELT (WOMAN),10
EAR STICK,10
BEADWORK LOOM TOOL,10
LOOM TOOL,10
POTTERY (CHILD),10
TOUCAN BEAK,10
WAISTBAND (WOMAN),10
TURBAN FRAGMENT,10
MINIATURE BREECHCLOTH,10
OJO DE DIOS,10
BARKCLOTH (WOMAN),10
MARINE SHELL,10
HAIR NEEDLE,10
HAIRDRESSING STICK,10
BEEHIVE,10
BASKET FRAME PIECE,10
HAT FRAME PIECE,10
DIVINING TRAY,10
DIVINING DISK,10
COMPACT,10
AEROPHONE,10
DOCUMENT,10
SCALE PAN,10
SPIRIT COSTUME WRAPPER,10
FRET,10
TERRA COTTA,10
OLLITA,10
POTTERY RING,10
DISH LEG,10
WORKED POTSHERD DISC,10
SPATULATE TOOL,10
CLAY WHEEL,10
CARVED SHELL,10
EARSPOOL FRAGMENT,10
SILK,10
TATTOOING INSTRUMENT,9
COCONUT GRATER,9
WRIST PROTECTOR,9
PADDLE (CHILD),9
WATER BUCKET,9
HEADDRESS FRAME,9
PLANTING STICK,9
FISH,9
BED PART,9
RATTAN,9
SKIRT (CHILD),9
INCISING BONE,9
FLUTE HEAD,9
SACRED STONE,9
GRASS SKIRT,9
BARK FIBER,9
BAMBOO TUBE COVER,9
BIRD SKIN,9
COSTUME HEADDRESS,9
CEREMONIAL BOARD,9
BEATING STICK,9
BOTTLE GLASS,9
WAIST CORD ELEMENT,9
DANCING SKIRT,9
GAME BOX LID,9
ADZE CHIP,9
SKULL,9
MEDAL,9
CHUNAM BOTTLE,9
DOLPHIN TOOTH,9
OUTER SKIRT (WOMAN),9
LIME,9
HUMAN HAIR,9
BAG STRAP,9
CHIPPED STONE,9
WALRUS TUSK,9
BARK BREAKER,9
LADDER,9
HARPOON REST,9
CAPE (WOMAN),9
HORSE COLLAR,9
MODEL BABY CARRIER,9
MASK (DOCTOR),9
WARP,9
SNOWSHOE (CHILD),9
SHAMAN DANCING ROBE CHARM (SHAMAN),9
DANCE NECKLACE,9
AWL (WOMAN),9
BASKET SAUCER,9
PESTLE FRAGMENT,9
WAR MEDICINE,9
LEGGING (B0Y),9
VEST (BOY),9
PEACE MEDAL,9
MATCH CASE,9
SHIELD COVER,9
DOLL CRADLEBOARD,9
GAME STICK (WOMAN),9
WAR CHARM,9
BRAVE SOCIETY,9
MUSHROOM,9
HUNTING TROPHY,9
PRAIRIE TURNIP,9
FLESHING TOOL,9
MITTEN (CHILD),9
WATCH FOB,9
SOCK (MAN),9
SADDLE THROW,9
DRESS (CHILD),9
CAPE COLLAR,9
ANIMAL SKIN,9
TURQUOISE,9
MARTYNIA,9
DANCE HAIR FRAME,9
CORN MEAL,9
PANTS (BOY),9
ICE SCRATCHER,9
JADEITE,9
MODEL KETTLE,9
EAR TUBE,9
SEAL HOLE PROBE,9
KNOT OPENER,9
BONE WEDGE,9
SEAL HOLE FINDER,9
SHARPENING STONE,9
BASKET BOX,9
MODEL TABLE,9
EMBROIDERED CLOTH,9
GRAIN MEASURE,9
BREASTPLATE ARMOR,9
SCREW,9
LACQUER,9
BELLY BAND,9
BLACK HAT FAN,9
PEDESTAL,9
CARRYING BASKET COVER,9
TELESCOPING CASE,9
ANCHOR,9
FUNERAL BASKET,9
FIRE SET TUBE,9
RICE PLANTING STICK,9
BAMBOO SECTION,9
SPEAR HEAD SCABBARD,9
NECKBAND MATERIAL,9
TELESCOPE BASKET CASE,9
TELESCOPE BASKET CASE COVER,9
COCKADE,9
YARN WINDER,9
BREAST BEAM,9
PRAYER RUG,9
JAR STOPPER,9
CEREMONIAL KNIFE,9
HANGING DECORATION,9
GRINDSTONE,9
SNUFF GOURD,9
CARDER,9
FOLDING FAN,9
